Product_URL,Product_Name,Product_Price,Product_Rating,Product_Reviews
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTE3NDE2Njg2MDQzNjU2OjE2OTc3MTg4NTk6c3BfYXRmOjMwMDA3MDE4NTE5ODMzMjo6MDo6&url=%2FArctic-Fox-Griffin-Backpack-Charging%2Fdp%2FB08RRYV8RX%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718859%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,Arctic Fox Joker Anti Theft Backpack with USB Charging Port 15 Inch Laptop Backpack,"1,549",4.5 out of 5 stars,288
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTE3NDE2Njg2MDQzNjU2OjE2OTc3MTg4NTk6c3BfYXRmOjIwMTEyMDk2MzE3NTk4OjowOjo&url=%2Fuppercase-Professional-Anti-theft-resistant-sustainable%2Fdp%2FB0BSH4H4DB%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718859%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,300",4.2 out of 5 stars,77
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-3,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 15.6 inch laptop) 30 L (Blue & black),499,4.3 out of 5 stars,"13,254"
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-4,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"1,098",4.0 out of 5 stars,"56,370"
https://www.amazon.in/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-5,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,689,4.1 out of 5 stars,"1,959"
https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-6,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",449,4.4 out of 5 stars,"5,288"
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-7,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9 out of 5 stars,"3,857"
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-8,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag/ Backpack, Navy Blue | Office Bag for Men and Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",399,3.9 out of 5 stars,"17,623"
https://www.amazon.in/Safari-Laptop-Backpack-Raincover-college/dp/B097JH4V5G/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-9,"Safari Omega 30L Laptop Backpack with Raincover, school bag for boys and girls, college bag, office bag, travel bag for men and women, Teal",699,4.0 out of 5 stars,161
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-10,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",649,4.1 out of 5 stars,"6,693"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTE3NDE2Njg2MDQzNjU2OjE2OTc3MTg4NTk6c3BfbXRmOjMwMDAwNjc3NDc4MzEzMjo6MDo6&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718859%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,27
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTE3NDE2Njg2MDQzNjU2OjE2OTc3MTg4NTk6c3BfbXRmOjIwMTQ2NTQzMDk0NDk4OjowOjo&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718859%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag/ Backpack, Navy Blue | Office Bag for Men and Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",399,3.9 out of 5 stars,"17,623"
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-13,American Tourister Valex 28 Ltrs Large Laptop Backpack with Bottle Pocket and Front Organizer- Black,"1,399",4.3 out of 5 stars,"1,351"
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-14,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,399,3.9 out of 5 stars,"1,404"
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-15,TRUE HUMAN EMPEROR® Anti-Theft backpack With USB charging Port Laptop bag/Office bag/college bag/travel bag with anti -theft back pocket (LEGEND),529,3.7 out of 5 stars,"2,775"
https://www.amazon.in/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-16,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,799,4.3 out of 5 stars,"6,894"
https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-17,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",229,4.1 out of 5 stars,"10,291"
https://www.amazon.in/ADISA-BP010-Weight-Casual-Backpack/dp/B07MXL986B/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-18,ADISA 32 Ltrs Water Resistant Casual Travel Bagpack/College Backpack/School Office Bag for Men and Women,374,3.9 out of 5 stars,"4,295"
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-19,American Tourister Valex 28 Ltrs Large Laptop Backpack with Bottle Pocket and Front Organizer- Blue,"1,298",4.2 out of 5 stars,931
https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1697718859&sprefix=ba%2Caps%2C283&sr=8-20,ADISA Laptop Backpack 31 Ltrs,349,4.0 out of 5 stars,"9,235"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTE3NDE2Njg2MDQzNjU2OjE2OTc3MTg4NTk6c3BfYnRmOjMwMDA2MzU5NjI3MzEzMjo6MDo6&url=%2FTRAWOC-Litre-Travel-Backpack-Versatile%2Fdp%2FB0CFFLPGN2%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718859%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"TRAWOC 40 Litre Travel Backpack - Versatile Laptop Bag for Men and Women, Casual Daypack with Rain Cover - Ideal Backpack for Men and Women's Travel Needs","1,345",5.0 out of 5 stars,2
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTE3NDE2Njg2MDQzNjU2OjE2OTc3MTg4NTk6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718859%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.5 out of 5 stars,118
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMDIyMTExMTAxNzg2NjU2OjE2OTc3MTg4NjY6c3BfYXRmX25leHQ6MzAwMDM5MzQ3NjUwMjMyOjowOjo&url=%2FWALKENT-Premium-Semi-Hard-Anti-Theft-Waterproof%2Fdp%2FB0CFJT6P1R%2Fref%3Dsr_1_17_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718866%26sprefix%3Dba%252Caps%252C283%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT Premium 15.6"" Laptop Bag | Semi-Hard Shell | Anti-Theft Pocket with In-Built Lock | Waterproof Fabric & Zipper | For Office, College - Mia, 24 Ltrs","3,490",5.0 out of 5 stars,3
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMDIyMTExMTAxNzg2NjU2OjE2OTc3MTg4NjY6c3BfYXRmX25leHQ6MjAxNDU5OTU3NjIxOTg6OjA6Og&url=%2FHalf-Moon-Curiosity-Backpack-Resistant%2Fdp%2FB09S3ZK3N1%2Fref%3Dsr_1_18_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718866%26sprefix%3Dba%252Caps%252C283%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Half Moon Curiosity 35L Water Resistant 15.6"" Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Slim Durable Backpack",689,3.8 out of 5 stars,199
https://www.amazon.in/Half-Moon-Laptop-Bag-Compartment/dp/B0C1NZLF67/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-19,Half Moon Valex Unisex School Bag/ 15.6 inch Laptop Backpack/College Bagpack/Office Back Packed | Laptop Bag for Men Women | School Bags for Boys & Girls with Small Pockets & Laptop Compartment,549,3.7 out of 5 stars,163
https://www.amazon.in/ADISA-Casual-Backpack-College-BP046-NAV_Navy/dp/B0BX3QFVSM/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-20,ADISA 31 Ltrs Casual Backpack School College Bag Pack,349,3.9 out of 5 stars,357
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVCBFM7/ref=sr_1_21?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-21,ADISA 32L large laptop backpack office bag college travel back pack with rain cover,549,3.8 out of 5 stars,506
https://www.amazon.in/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H/ref=sr_1_22?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-22,Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack,"2,299",4.5 out of 5 stars,"7,744"
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_23?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-23,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",639,4.1 out of 5 stars,"6,693"
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PN8L4/ref=sr_1_24?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-24,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Medium -(19 x 21 inches) - 30 bags/roll (Pack of 6, Black)",289,4.4 out of 5 stars,"35,935"
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X/ref=sr_1_25?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-25,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9 out of 5 stars,"3,857"
https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BZW8KW18/ref=sr_1_26?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-26,LOOKMUSTER (15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,429,3.5 out of 5 stars,146
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMDIyMTExMTAxNzg2NjU2OjE2OTc3MTg4NjY6c3BfbXRmOjIwMDY4MTk0MzMzMjAzOjowOjo&url=%2FHoteon-Backpack-Anti-Theft-Earphone-Resistant%2Fdp%2FB08HM4TQZZ%2Fref%3Dsr_1_27_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718866%26sprefix%3Dba%252Caps%252C283%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Golden Wolf Backpack with Rain Cover Anti-theft Backpack with Lock 15.6-inch Laptop Bag Multi-pockets with USB Port for Business Travel College,Dark Grey","1,999",4.3 out of 5 stars,"3,626"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMDIyMTExMTAxNzg2NjU2OjE2OTc3MTg4NjY6c3BfbXRmOjMwMDA0NzA1NjIyMTgzMjo6MDo6&url=%2FTabelito-NEXA-Backpack-Business-Compartment%2Fdp%2FB0C2D3YR7T%2Fref%3Dsr_1_28_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718866%26sprefix%3Dba%252Caps%252C283%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",349,4.0 out of 5 stars,176
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_29?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-29,Gear Classic 20L Small Faux Leather Water Resistant Anti Theft Laptop Bag/Office Backpack for Men/Women - Brown,798,4.4 out of 5 stars,"6,245"
https://www.amazon.in/Wesley-Liter-Casual-Daypack-Backpack/dp/B0BVVY98PZ/ref=sr_1_30?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-30,Wesley 15 Liter Casual Daypack Backpack,149,3.8 out of 5 stars,367
https://www.amazon.in/SFANE-Duffel-Shoulder-Women-Compartment/dp/B07XXFB9CZ/ref=sr_1_31?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-31,Sfane Polyester 23cms Duffle/Shoulder/Gym Bag for Men & Women with Separate Shoe Compartment (Grey),365,4.3 out of 5 stars,"8,419"
https://www.amazon.in/Red-Lemon-Backpack-Multifunctional-Charcoal/dp/B0BGSV19KZ/ref=sr_1_32?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-32,"Red Lemon Swiss Cut Design 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","1,599",4.3 out of 5 stars,"1,329"
https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B26VHXV/ref=sr_1_33?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-33,"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",699,3.8 out of 5 stars,"3,455"
https://www.amazon.in/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_34?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-34,ADISA Light Weight Laptop Backpack 32 Ltrs,449,4.0 out of 5 stars,"6,220"
https://www.amazon.in/Amazon-Basics-Casual-Backpack-15-6-inch/dp/B09W4WJ1CB/ref=sr_1_35?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-35,Amazon Basics 20 ltrs Casual/Travel/College Backpack for 15.6-inch Laptop | Water Resistant Fabric,359,4.0 out of 5 stars,420
https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL81ZHB/ref=sr_1_36?crid=2M096C61O4MLT&keywords=bags&qid=1697718866&sprefix=ba%2Caps%2C283&sr=8-36,"WildHorn 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",599,4.1 out of 5 stars,"1,982"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMDIyMTExMTAxNzg2NjU2OjE2OTc3MTg4NjY6c3BfYnRmOjIwMTY3MzU0MDk5Mzk4OjowOjo&url=%2FRAPTORS-Resistant-Backpack-Business-Compartment%2Fdp%2FB0C4Q5G2QW%2Fref%3Dsr_1_37_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718866%26sprefix%3Dba%252Caps%252C283%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,RAPTORS 35L Water Resistant 15.6 inch Laptop Backpack bag for men and women Office/School/Travel/Business Padded with Laptop Compartment,499,4.0 out of 5 stars,15
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMDIyMTExMTAxNzg2NjU2OjE2OTc3MTg4NjY6c3BfYnRmOjMwMDAxNjYxODE5NjczMjo6MDo6&url=%2FZEBRONICS-Compartment-Backpacks-15-6-inch-Polyester%2Fdp%2FB0C6QNNPMM%2Fref%3Dsr_1_38_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718866%26sprefix%3Dba%252Caps%252C283%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"ZEBRONICS Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Grey)",398,3.6 out of 5 stars,31
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjQ3MzM3MjI2MzU0NjU2OjE2OTc3MTg4NzA6c3BfYXRmX25leHQ6MjAxMjc2ODM4NzIzOTg6OjA6Og&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_33_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718870%26sprefix%3Dba%252Caps%252C283%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.3 out of 5 stars,97
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjQ3MzM3MjI2MzU0NjU2OjE2OTc3MTg4NzA6c3BfYXRmX25leHQ6MjAxMDU0NTE4NTE1OTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_34_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718870%26sprefix%3Dba%252Caps%252C283%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.5 out of 5 stars,118
https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGX84G/ref=sr_1_35?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-35,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook",979,4.3 out of 5 stars,614
https://www.amazon.in/Genie-Ltrs-School-Backpack-CAMELLIA17SBPIN/dp/B07QHMKHWH/ref=sr_1_36?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-36,"Genie Camellia School Bag for Girls, 17 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls",799,4.2 out of 5 stars,"3,741"
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2GPWJ/ref=sr_1_37?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-37,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",349,3.8 out of 5 stars,296
https://www.amazon.in/GOCART-LOGO-Backpack-Briefcase-Convertible/dp/B0822H451W/ref=sr_1_38?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-38,GOCART WITH G LOGO Laptop Backpack Casual Daypacks Briefcase Convertible Business Travel Rucksack with USB Charging Port Large College School Bookbag Computer Laptop Bag,"1,499",3.8 out of 5 stars,"1,506"
https://www.amazon.in/Half-Moon-Rucksack-Bags-Compartment/dp/B09S14TTG6/ref=sr_1_39?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-39,"Half Moon 40L Waterproof Laptop Bag | Rucksack Bags for Men/Trekking Bags for Men | With Laptop Compartment & Rain cover | For Trekking, Hiking, Travel Backpack for Men & Women",689,3.8 out of 5 stars,148
https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_40?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-40,Gear Aspire 30L Medium Water Restant Office Laptop Bag/Backpack for Men/Women (Black),994,4.3 out of 5 stars,"6,593"
https://www.amazon.in/Impulse-IMP-linear-Resistant-Navy/dp/B0CJJ15CM7/ref=sr_1_41?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-41,Impulse IMP linear 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,510,5.0 out of 5 stars,4
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53/ref=sr_1_42?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-42,ADISA 32L large laptop backpack office bag college travel back pack with rain cover,563,3.8 out of 5 stars,506
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjQ3MzM3MjI2MzU0NjU2OjE2OTc3MTg4NzA6c3BfbXRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_43_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718870%26sprefix%3Dba%252Caps%252C283%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex,"1,300",4.2 out of 5 stars,202
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjQ3MzM3MjI2MzU0NjU2OjE2OTc3MTg4NzA6c3BfbXRmOjIwMDk3NjEyMjMxODk4OjowOjo&url=%2Fuppercase-resistant-sustainable-Rainproof-Detachable%2Fdp%2FB0BC48NDJP%2Fref%3Dsr_1_44_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718870%26sprefix%3Dba%252Caps%252C283%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase 22 Ltrs Large (14.6 inch) Laptop Backpack 2900EBP1 Bucket Outdoor 3x more water repellent sustainable bag with Rainproof zipper & Detachable organizer for Men, Women, Boys and Girls , 750 Days warranty","1,950",4.4 out of 5 stars,31
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2Q52R/ref=sr_1_45?crid=2M096C61O4MLT&keywords=bags&qid=1697718870&sprefix=ba%2Caps%2C283&sr=8-45,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",349,3.8 out of 5 stars,296
